Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1013272,-,-,-,29.65,-82.34,-5,47,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2016,4,5,4,0,0,0,0,0,0,0,0,11,118.51,0,0.14100000000000001,0.8,1.165,309.1,100.0,11,1010.0
2016,4,5,4,30,0,0,0,0,0,0,1,11,112.57000000000001,0,0.14100000000000001,0.8,1.162,309.1,100.0,11,1010.0
2016,4,5,5,0,0,0,0,0,0,0,1,11,106.43,0,0.14100000000000001,0.8,1.159,310.40000000000003,100.0,11,1010.0
2016,4,5,5,30,0,0,0,0,0,0,1,11,100.14,0,0.14100000000000001,0.8,1.16,310.40000000000003,100.0,11,1010.0
2016,4,5,6,0,0,0,0,0,0,0,1,11,93.75,0,0.14100000000000001,0.8,1.162,312.70000000000005,95.26,11,1010.0
2016,4,5,6,30,17,158,25,17,158,25,1,11,87.28,0,0.14100000000000001,1.0,1.195,312.70000000000005,89.25,13,1010.0
2016,4,5,7,0,48,412,114,48,412,114,0,11,80.78,0,0.14100000000000001,1.3,1.229,311.5,80.31,15,1010.0
2016,4,5,7,30,70,573,225,70,573,225,0,11,74.25,0,0.14100000000000001,1.2000000000000002,1.311,311.5,75.35000000000001,16,1010.0
2016,4,5,8,0,92,647,337,92,647,337,0,12,67.75,0,0.14100000000000001,1.2000000000000002,1.393,307.1,69.98,18,1010.0
2016,4,5,8,30,105,720,451,105,720,451,0,12,61.28,0,0.14100000000000001,1.5,1.484,307.1,61.800000000000004,20,1010.0
2016,4,5,9,0,125,748,555,125,748,555,0,11,54.9,0,0.14100000000000001,1.8,1.577,329.1,52.77,22,1010.0
2016,4,5,9,30,134,789,656,134,789,656,0,11,48.65,0,0.14100000000000001,1.9000000000000001,1.622,329.1,49.67,23,1010.0
2016,4,5,10,0,146,811,743,146,811,743,0,11,42.61,0,0.14100000000000001,2.0,1.668,342.6,46.04,24,1010.0
2016,4,5,10,30,152,835,820,152,835,820,0,11,36.910000000000004,0,0.14100000000000001,1.9000000000000001,1.668,342.6,43.36,24,1010.0
2016,4,5,11,0,154,856,883,154,856,883,0,11,31.740000000000002,0,0.14100000000000001,1.8,1.668,348.8,40.94,25,1010.0
2016,4,5,11,30,157,869,929,157,869,929,0,11,27.42,0,0.14100000000000001,1.7000000000000002,1.645,348.8,40.93,26,1010.0
2016,4,5,12,0,155,884,960,155,884,960,0,11,24.400000000000002,0,0.14100000000000001,1.7000000000000002,1.623,348.0,38.0,27,1010.0
2016,4,5,12,30,155,887,971,155,887,971,0,11,23.22,0,0.14100000000000001,1.6,1.593,348.0,37.99,27,1010.0
2016,4,5,13,0,142,907,970,142,907,970,0,11,24.13,0,0.14100000000000001,1.6,1.563,341.90000000000003,36.94,27,1010.0
2016,4,5,13,30,140,901,944,140,901,944,0,11,26.94,0,0.14100000000000001,1.6,1.5330000000000001,341.90000000000003,36.93,27,1010.0
2016,4,5,14,0,135,896,903,135,896,903,0,10,31.12,0,0.14100000000000001,1.6,1.5030000000000001,336.8,35.9,27,1010.0
2016,4,5,14,30,132,881,843,132,881,843,0,10,36.19,0,0.14100000000000001,1.6,1.477,336.8,35.89,27,1010.0
2016,4,5,15,0,125,864,769,125,864,769,0,10,41.83,0,0.14100000000000001,1.6,1.452,335.90000000000003,34.51,27,1010.0
2016,4,5,15,30,120,835,680,120,835,680,0,10,47.83,0,0.14100000000000001,1.5,1.439,335.90000000000003,36.6,26,1010.0
2016,4,5,16,0,111,798,580,111,798,580,0,10,54.050000000000004,0,0.14100000000000001,1.5,1.426,338.90000000000003,36.58,26,1010.0
2016,4,5,16,30,102,746,471,102,746,471,0,10,60.42,0,0.14100000000000001,1.3,1.427,338.90000000000003,38.82,24,1010.0
2016,4,5,17,0,91,674,355,91,674,355,0,11,66.87,0,0.14100000000000001,1.2000000000000002,1.429,347.8,46.79,23,1010.0
2016,4,5,17,30,75,570,238,75,570,238,0,11,73.37,0,0.14100000000000001,1.0,1.448,347.8,52.800000000000004,21,1010.0
2016,4,5,18,0,55,406,126,55,406,126,1,12,79.88,0,0.14100000000000001,0.8,1.468,2.9000000000000004,63.33,20,1010.0
2016,4,5,18,30,23,161,33,23,161,33,0,12,86.38,0,0.14100000000000001,0.8,1.492,2.9000000000000004,67.4,19,1010.0
2016,4,5,19,0,0,0,0,0,0,0,0,11,92.84,0,0.14100000000000001,0.9,1.518,32.4,67.72,18,1010.0
2016,4,5,19,30,0,0,0,0,0,0,0,11,99.24000000000001,0,0.14100000000000001,1.2000000000000002,1.522,32.4,72.14,17,1010.0
2016,4,5,20,0,0,0,0,0,0,0,0,12,105.53,0,0.14100000000000001,1.6,1.5270000000000001,61.0,73.21000000000001,17,1010.0
2016,4,5,20,30,0,0,0,0,0,0,0,12,111.67,0,0.14100000000000001,1.5,1.5150000000000001,61.0,78.03,16,1010.0
2016,4,5,21,0,0,0,0,0,0,0,0,12,117.62,0,0.14100000000000001,1.5,1.5030000000000001,70.60000000000001,78.46000000000001,16,1010.0
2016,4,5,21,30,0,0,0,0,0,0,0,12,123.3,0,0.14100000000000001,1.3,1.496,70.60000000000001,83.65,15,1010.0
2016,4,5,22,0,0,0,0,0,0,0,0,12,128.62,0,0.14100000000000001,1.2000000000000002,1.49,73.7,83.84,15,1010.0
2016,4,5,22,30,0,0,0,0,0,0,0,12,133.43,0,0.14100000000000001,1.0,1.5,73.7,89.42,14,1010.0
2016,4,5,23,0,0,0,0,0,0,0,1,12,137.57,0,0.14100000000000001,0.9,1.51,70.0,89.77,14,1010.0
2016,4,5,23,30,0,0,0,0,0,0,0,12,140.82,0,0.14100000000000001,0.9,1.52,70.0,89.75,14,1010.0
2016,4,6,0,0,0,0,0,0,0,0,1,12,142.94,0,0.14100000000000001,1.0,1.5310000000000001,69.3,89.9,14,1010.0
2016,4,6,0,30,0,0,0,0,0,0,0,12,143.72,0,0.14100000000000001,1.0,1.5330000000000001,69.3,89.88,14,1010.0
2016,4,6,1,0,0,0,0,0,0,0,0,12,143.09,0,0.14100000000000001,1.0,1.536,68.8,90.05,14,1010.0
2016,4,6,1,30,0,0,0,0,0,0,0,12,141.1,0,0.14100000000000001,0.9,1.539,68.8,96.07000000000001,13,1010.0
2016,4,6,2,0,0,0,0,0,0,0,0,12,137.96,0,0.14100000000000001,0.9,1.543,71.3,95.9,13,1010.0
2016,4,6,2,30,0,0,0,0,0,0,0,12,133.9,0,0.14100000000000001,0.9,1.561,71.3,95.91,13,1010.0
2016,4,6,3,0,0,0,0,0,0,0,1,12,129.14000000000001,0,0.14100000000000001,0.9,1.579,73.2,95.56,13,1010.0
2016,4,6,3,30,0,0,0,0,0,0,1,12,123.87,0,0.14100000000000001,0.9,1.593,73.2,95.58,13,1010.0
2016,4,6,4,0,0,0,0,0,0,0,1,12,118.22,0,0.14100000000000001,0.9,1.607,73.9,95.0,13,1010.0
2016,4,6,4,30,0,0,0,0,0,0,1,12,112.3,0,0.14100000000000001,0.9,1.605,73.9,95.02,12,1010.0
2016,4,6,5,0,0,0,0,0,0,0,1,12,106.16,0,0.14100000000000001,0.9,1.604,76.10000000000001,94.31,12,1010.0
2016,4,6,5,30,0,0,0,0,0,0,1,12,99.88,0,0.14100000000000001,0.9,1.591,76.10000000000001,94.32000000000001,12,1010.0
2016,4,6,6,0,0,0,0,0,0,0,1,12,93.5,0,0.14100000000000001,0.9,1.578,79.30000000000001,94.09,13,1010.0
2016,4,6,6,30,21,60,24,21,60,24,1,12,87.03,0,0.14100000000000001,1.2000000000000002,1.567,79.30000000000001,88.2,14,1010.0
2016,4,6,7,0,62,295,111,62,295,111,0,12,80.53,0,0.14100000000000001,1.5,1.557,84.2,78.7,16,1010.0
2016,4,6,7,30,91,463,219,91,463,219,0,12,74.01,0,0.14100000000000001,1.9000000000000001,1.564,84.2,73.88,17,1010.0
2016,4,6,8,0,109,590,335,109,590,335,0,11,67.5,0,0.14100000000000001,2.3000000000000003,1.571,103.9,62.980000000000004,18,1010.0
2016,4,6,8,30,124,671,449,124,671,449,0,11,61.03,0,0.14100000000000001,2.3000000000000003,1.589,103.9,62.980000000000004,19,1010.0
2016,4,6,9,0,134,733,559,134,733,559,1,11,54.64,0,0.14100000000000001,2.3000000000000003,1.607,109.9,58.74,20,1010.0
2016,4,6,9,30,144,776,660,144,776,660,0,11,48.38,0,0.14100000000000001,2.2,1.624,109.9,55.22,21,1010.0
2016,4,6,10,0,154,804,749,154,804,749,1,11,42.33,0,0.14100000000000001,2.2,1.6420000000000001,109.10000000000001,52.36,22,1010.0
2016,4,6,10,30,160,828,826,160,828,826,1,11,36.61,0,0.14100000000000001,2.1,1.67,109.10000000000001,49.26,22,1010.0
2016,4,6,11,0,176,827,883,176,827,883,1,11,31.41,0,0.14100000000000001,2.1,1.699,110.80000000000001,46.97,23,1010.0
2016,4,6,11,30,180,839,927,180,839,927,1,11,27.060000000000002,0,0.14100000000000001,1.9000000000000001,1.748,110.80000000000001,46.95,23,1010.0
2016,4,6,12,0,192,831,951,192,831,951,1,12,24.02,0,0.14100000000000001,1.7000000000000002,1.797,115.80000000000001,47.410000000000004,24,1010.0
2016,4,6,12,30,192,832,960,192,832,960,1,12,22.84,0,0.14100000000000001,1.5,1.852,115.80000000000001,47.39,24,1010.0
2016,4,6,13,0,381,464,805,190,832,951,8,12,23.79,0,0.14100000000000001,1.4000000000000001,1.9080000000000001,122.5,47.64,24,1010.0
2016,4,6,13,30,187,824,924,187,824,924,1,12,26.64,0,0.14100000000000001,1.2000000000000002,1.957,122.5,47.61,24,1010.0
2016,4,6,14,0,340,478,751,188,804,878,3,12,30.87,0,0.14100000000000001,1.2000000000000002,2.007,131.6,47.61,24,1010.0
2016,4,6,14,30,366,353,652,183,784,818,3,12,35.980000000000004,0,0.14100000000000001,1.1,2.058,131.6,47.58,24,1010.0
2016,4,6,15,0,182,746,740,182,746,740,1,12,41.660000000000004,0,0.14100000000000001,1.0,2.109,142.6,48.04,24,1010.0
2016,4,6,15,30,314,209,456,173,711,652,3,12,47.67,0,0.14100000000000001,0.9,2.144,142.6,51.0,23,1010.0
2016,4,6,16,0,168,650,551,168,650,551,1,12,53.910000000000004,0,0.14100000000000001,0.8,2.18,150.5,52.83,23,1010.0
2016,4,6,16,30,216,137,284,153,588,445,3,12,60.28,0,0.14100000000000001,0.7000000000000001,2.187,150.5,56.11,22,1010.0
2016,4,6,17,0,172,104,213,132,509,334,3,14,66.74,4,0.14100000000000001,0.7000000000000001,2.195,145.8,60.51,22,1010.0
2016,4,6,17,30,119,78,142,107,399,222,3,14,73.25,4,0.14100000000000001,0.6000000000000001,2.188,145.8,64.29,21,1010.0
2016,4,6,18,0,67,43,75,71,260,117,4,14,79.76,4,0.14100000000000001,0.5,2.182,144.5,70.69,20,1010.0
2016,4,6,18,30,19,0,19,25,69,30,8,14,86.26,4,0.14100000000000001,0.6000000000000001,2.201,144.5,75.2,19,1010.0
2016,4,6,19,0,0,0,0,0,0,0,8,13,92.71000000000001,0,0.14200000000000002,0.7000000000000001,2.22,145.70000000000002,72.17,19,1010.0
2016,4,6,19,30,0,0,0,0,0,0,8,13,99.10000000000001,0,0.14200000000000002,0.8,2.247,145.70000000000002,76.81,18,1010.0
2016,4,6,20,0,0,0,0,0,0,0,8,14,105.38,0,0.14200000000000002,1.0,2.274,144.0,77.98,18,1010.0
2016,4,6,20,30,0,0,0,0,0,0,4,14,111.51,0,0.14200000000000002,1.0,2.287,144.0,77.98,18,1010.0
2016,4,6,21,0,0,0,0,0,0,0,8,14,117.44,0,0.14200000000000002,1.1,2.301,148.70000000000002,79.19,18,1010.0
2016,4,6,21,30,0,0,0,0,0,0,8,14,123.10000000000001,0,0.14200000000000002,1.1,2.293,148.70000000000002,84.32000000000001,17,1010.0
2016,4,6,22,0,0,0,0,0,0,0,8,14,128.39000000000001,0,0.14200000000000002,1.2000000000000002,2.285,157.3,85.11,17,1010.0
2016,4,6,22,30,0,0,0,0,0,0,8,14,133.18,0,0.14200000000000002,1.1,2.289,157.3,85.11,16,1010.0
2016,4,6,23,0,0,0,0,0,0,0,3,14,137.28,0,0.14200000000000002,1.1,2.293,168.9,86.73,16,1010.0
2016,4,6,23,30,0,0,0,0,0,0,1,14,140.5,0,0.14200000000000002,1.0,2.314,168.9,92.39,16,1010.0
2016,4,7,0,0,0,0,0,0,0,0,0,15,142.58,0,0.14200000000000002,1.0,2.335,177.8,94.94,16,1010.0
2016,4,7,0,30,0,0,0,0,0,0,1,15,143.35,0,0.14200000000000002,1.0,2.34,177.8,94.91,16,1010.0
2016,4,7,1,0,0,0,0,0,0,0,1,15,142.70000000000002,0,0.14200000000000002,1.0,2.345,182.20000000000002,97.53,16,1000.0
2016,4,7,1,30,0,0,0,0,0,0,0,15,140.72,0,0.14200000000000002,1.0,2.33,182.20000000000002,97.49000000000001,15,1000.0
2016,4,7,2,0,0,0,0,0,0,0,1,16,137.6,0,0.14200000000000002,1.0,2.316,183.70000000000002,100.0,15,1000.0
2016,4,7,2,30,0,0,0,0,0,0,1,15,133.55,0,0.14200000000000002,1.0,2.341,183.70000000000002,100.0,15,1000.0
2016,4,7,3,0,0,0,0,0,0,0,7,15,128.82,0,0.14200000000000002,1.0,2.368,187.4,100.0,15,1000.0
2016,4,7,3,30,0,0,0,0,0,0,8,15,123.57000000000001,0,0.14200000000000002,0.9,2.427,187.4,100.0,15,1000.0
2016,4,7,4,0,0,0,0,0,0,0,8,15,117.93,0,0.14200000000000002,0.9,2.487,193.0,100.0,15,1000.0
2016,4,7,4,30,0,0,0,0,0,0,3,15,112.02,0,0.14200000000000002,0.8,2.5180000000000002,193.0,100.0,15,1000.0
2016,4,7,5,0,0,0,0,0,0,0,1,15,105.9,0,0.14200000000000002,0.8,2.5500000000000003,200.60000000000002,100.0,15,1000.0
2016,4,7,5,30,0,0,0,0,0,0,3,15,99.63,0,0.14200000000000002,0.8,2.5300000000000002,200.60000000000002,100.0,15,1000.0
2016,4,7,6,0,0,0,0,0,0,0,3,16,93.25,0,0.14200000000000002,0.8,2.5100000000000002,213.10000000000002,100.0,16,1000.0
2016,4,7,6,30,21,98,26,21,98,26,1,16,86.79,0,0.14200000000000002,1.0,2.457,213.10000000000002,96.59,17,1000.0
2016,4,7,7,0,54,360,115,54,360,115,0,17,80.29,0,0.14200000000000002,1.2000000000000002,2.404,230.5,98.84,18,1000.0
2016,4,7,7,30,77,522,223,77,522,223,1,17,73.77,0,0.14200000000000002,1.3,2.321,230.5,92.85000000000001,19,1000.0
2016,4,7,8,0,142,20,150,89,647,340,3,17,67.25,0,0.14200000000000002,1.5,2.239,270.2,85.59,20,1000.0
2016,4,7,8,30,101,722,454,101,722,454,1,17,60.78,0,0.14200000000000002,1.6,2.179,270.2,80.47,21,1000.0
2016,4,7,9,0,113,772,563,113,772,563,1,15,54.38,0,0.14200000000000002,1.8,2.121,297.3,66.12,22,1000.0
2016,4,7,9,30,121,812,663,121,812,663,0,15,48.11,0,0.14200000000000002,1.7000000000000002,2.1,297.3,62.22,22,1000.0
2016,4,7,10,0,129,838,752,129,838,752,1,14,42.04,0,0.14200000000000002,1.7000000000000002,2.079,295.5,55.52,23,1000.0
2016,4,7,10,30,134,860,828,134,860,828,0,14,36.300000000000004,0,0.14200000000000002,1.6,2.076,295.5,55.51,24,1000.0
2016,4,7,11,0,137,877,889,137,877,889,0,14,31.080000000000002,0,0.14200000000000002,1.6,2.074,283.8,51.45,25,1000.0
2016,4,7,11,30,450,232,658,140,889,934,2,14,26.7,0,0.14200000000000002,1.7000000000000002,2.074,283.8,51.43,25,1000.0
2016,4,7,12,0,140,897,962,140,897,962,1,14,23.64,0,0.14200000000000002,1.8,2.074,272.2,47.97,25,1000.0
2016,4,7,12,30,449,317,743,141,899,972,2,14,22.46,0,0.14200000000000002,1.9000000000000001,2.072,272.2,47.94,25,1000.0
2016,4,7,13,0,132,909,967,132,909,967,0,14,23.44,0,0.14200000000000002,2.0,2.07,262.0,47.68,26,1000.0
2016,4,7,13,30,131,903,941,131,903,941,0,14,26.35,0,0.14200000000000002,2.1,2.069,262.0,47.660000000000004,26,1000.0
2016,4,7,14,0,129,892,897,129,892,897,0,14,30.62,0,0.14200000000000002,2.2,2.068,257.8,47.67,26,1000.0
2016,4,7,14,30,400,132,508,126,877,838,2,14,35.78,0,0.14200000000000002,2.3000000000000003,2.067,257.8,50.57,25,1000.0
2016,4,7,15,0,121,857,763,121,857,763,0,14,41.480000000000004,0,0.14200000000000002,2.4000000000000004,2.066,256.2,50.67,25,1000.0
2016,4,7,15,30,115,829,675,115,829,675,0,14,47.52,0,0.14200000000000002,2.4000000000000004,2.051,256.2,53.78,24,1000.0
2016,4,7,16,0,105,798,578,105,798,578,0,14,53.77,0,0.14200000000000002,2.4000000000000004,2.037,254.3,53.92,24,1000.0
2016,4,7,16,30,97,749,470,97,749,470,0,14,60.160000000000004,0,0.14200000000000002,2.3000000000000003,2.012,254.3,57.27,23,1000.0
2016,4,7,17,0,84,687,357,84,687,357,0,14,66.62,0,0.14200000000000002,2.2,1.987,252.70000000000002,58.11,23,1000.0
2016,4,7,17,30,71,589,242,71,589,242,0,14,73.12,0,0.14200000000000002,1.9000000000000001,1.957,252.70000000000002,61.76,22,1000.0
2016,4,7,18,0,52,441,131,52,441,131,1,14,79.64,0,0.14200000000000002,1.6,1.928,249.9,67.84,21,1000.0
2016,4,7,18,30,24,193,37,24,193,37,0,14,86.13,0,0.14200000000000002,1.3,1.9080000000000001,249.9,72.17,20,1000.0
2016,4,7,19,0,0,0,0,0,0,0,0,15,92.58,0,0.14200000000000002,1.1,1.8900000000000001,247.10000000000002,79.78,19,1000.0
2016,4,7,19,30,0,0,0,0,0,0,0,15,98.96000000000001,0,0.14200000000000002,1.0,1.8760000000000001,247.10000000000002,84.95,18,1000.0
2016,4,7,20,0,0,0,0,0,0,0,0,16,105.23,0,0.14200000000000002,1.0,1.863,247.4,88.77,18,1000.0
2016,4,7,20,30,0,0,0,0,0,0,0,16,111.35000000000001,0,0.14200000000000002,0.9,1.858,247.4,94.55,17,1000.0
2016,4,7,21,0,0,0,0,0,0,0,0,16,117.26,0,0.14200000000000002,0.9,1.853,249.5,97.59,17,1000.0
2016,4,7,21,30,0,0,0,0,0,0,8,16,122.9,0,0.14200000000000002,0.9,1.85,249.5,97.59,16,1000.0
2016,4,7,22,0,0,0,0,0,0,0,1,16,128.16,0,0.14200000000000002,0.9,1.848,253.20000000000002,99.09,16,1000.0
2016,4,7,22,30,0,0,0,0,0,0,0,16,132.92000000000002,0,0.14200000000000002,0.8,1.829,253.20000000000002,100.0,16,1000.0
2016,4,7,23,0,0,0,0,0,0,0,0,16,136.99,0,0.14200000000000002,0.8,1.81,253.60000000000002,100.0,16,1000.0
2016,4,7,23,30,0,0,0,0,0,0,0,15,140.17000000000002,0,0.14200000000000002,0.8,1.7770000000000001,253.60000000000002,100.0,15,1000.0
2016,4,8,0,0,0,0,0,0,0,0,0,15,142.23,1,0.14200000000000002,0.8,1.744,257.0,100.0,15,1000.0
2016,4,8,0,30,0,0,0,0,0,0,1,15,142.97,0,0.14200000000000002,0.8,1.706,257.0,100.0,15,1000.0
2016,4,8,1,0,0,0,0,0,0,0,1,15,142.32,0,0.14200000000000002,0.8,1.669,264.5,100.0,15,1000.0
2016,4,8,1,30,0,0,0,0,0,0,1,14,140.35,0,0.14200000000000002,0.8,1.631,264.5,100.0,14,1000.0
2016,4,8,2,0,0,0,0,0,0,0,1,14,137.24,0,0.14200000000000002,0.8,1.593,269.0,100.0,14,1000.0
2016,4,8,2,30,0,0,0,0,0,0,1,14,133.21,0,0.14200000000000002,0.8,1.554,269.0,100.0,14,1000.0
2016,4,8,3,0,0,0,0,0,0,0,0,14,128.5,0,0.14200000000000002,0.9,1.516,269.6,100.0,14,1000.0
2016,4,8,3,30,0,0,0,0,0,0,0,14,123.26,0,0.14200000000000002,0.8,1.478,269.6,100.0,14,1000.0
2016,4,8,4,0,0,0,0,0,0,0,0,14,117.64,0,0.14200000000000002,0.8,1.44,264.2,100.0,14,1000.0
2016,4,8,4,30,0,0,0,0,0,0,8,13,111.74000000000001,0,0.14200000000000002,0.8,1.408,264.2,100.0,13,1000.0
2016,4,8,5,0,0,0,0,0,0,0,1,13,105.64,0,0.14200000000000002,0.8,1.377,255.70000000000002,100.0,13,1000.0
2016,4,8,5,30,0,0,0,0,0,0,8,13,99.37,0,0.14200000000000002,0.8,1.369,255.70000000000002,100.0,13,1000.0
2016,4,8,6,0,0,0,0,0,0,0,1,14,93.0,0,0.14200000000000002,0.9,1.362,248.60000000000002,100.0,14,1000.0
2016,4,8,6,30,22,142,30,22,142,30,1,15,86.55,0,0.14200000000000002,1.1,1.387,248.60000000000002,96.72,15,1000.0
2016,4,8,7,0,57,366,120,57,366,120,0,16,80.05,0,0.14200000000000002,1.3,1.413,243.5,89.99,17,1000.0
2016,4,8,7,30,82,520,229,82,520,229,0,16,73.53,0,0.14200000000000002,1.5,1.467,243.5,84.55,19,1000.0
2016,4,8,8,0,101,621,344,101,621,344,0,15,67.01,0,0.14200000000000002,1.7000000000000002,1.522,250.8,72.09,21,1000.0
2016,4,8,8,30,115,694,457,115,694,457,0,15,60.53,0,0.14200000000000002,1.8,1.588,250.8,67.82000000000001,22,1000.0
2016,4,8,9,0,126,749,566,126,749,566,0,14,54.13,0,0.14200000000000002,2.0,1.6540000000000001,262.7,53.870000000000005,23,1000.0
2016,4,8,9,30,135,789,665,135,789,665,0,14,47.85,0,0.14200000000000002,2.1,1.71,262.7,53.870000000000005,24,1000.0
2016,4,8,10,0,143,818,754,143,818,754,0,13,41.76,0,0.14200000000000002,2.3000000000000003,1.7670000000000001,261.2,47.730000000000004,25,1000.0
2016,4,8,10,30,149,840,828,149,840,828,0,13,36.0,0,0.14200000000000002,2.4000000000000004,1.827,261.2,47.72,25,1000.0
2016,4,8,11,0,155,851,887,155,851,887,0,12,30.75,0,0.14200000000000002,2.6,1.887,260.1,43.83,26,1000.0
2016,4,8,11,30,456,150,590,158,862,931,2,12,26.35,0,0.14200000000000002,2.7,1.946,260.1,43.83,26,1000.0
2016,4,8,12,0,164,861,955,164,861,955,0,12,23.27,0,0.14200000000000002,2.9000000000000004,2.005,261.90000000000003,41.64,27,1000.0
2016,4,8,12,30,165,863,965,165,863,965,0,12,22.09,0,0.14200000000000002,2.9000000000000004,2.029,261.90000000000003,41.62,27,1000.0
2016,4,8,13,0,133,910,970,133,910,970,0,13,23.1,0,0.14200000000000002,3.0,2.054,262.40000000000003,42.550000000000004,27,1000.0
2016,4,8,13,30,131,904,944,131,904,944,0,13,26.060000000000002,0,0.14200000000000002,3.0,2.04,262.40000000000003,45.11,26,1000.0
2016,4,8,14,0,128,896,901,128,896,901,0,13,30.38,0,0.14200000000000002,3.0,2.025,261.3,45.68,26,1000.0
2016,4,8,14,30,125,882,842,125,882,842,0,13,35.58,0,0.14200000000000002,3.0,1.999,261.3,45.67,26,1000.0
2016,4,8,15,0,119,864,768,119,864,768,0,13,41.31,0,0.14200000000000002,3.0,1.973,262.7,45.5,26,1000.0
2016,4,8,15,30,114,837,681,114,837,681,0,13,47.37,0,0.14200000000000002,2.9000000000000004,1.936,262.7,48.27,25,1000.0
2016,4,8,16,0,105,804,582,105,804,582,0,13,53.63,0,0.14200000000000002,2.8000000000000003,1.899,266.7,47.79,25,1000.0
2016,4,8,16,30,97,756,475,97,756,475,0,13,60.03,0,0.14200000000000002,2.5,1.83,266.7,50.730000000000004,24,1000.0
2016,4,8,17,0,84,696,362,84,696,362,0,12,66.5,0,0.14200000000000002,2.4000000000000004,1.7610000000000001,270.7,53.27,23,1000.0
2016,4,8,17,30,71,600,246,71,600,246,0,12,73.0,0,0.14200000000000002,2.0,1.672,270.7,56.6,22,1000.0
2016,4,8,18,0,51,460,135,51,460,135,1,12,79.52,0,0.14200000000000002,1.6,1.583,273.90000000000003,59.76,21,1000.0
2016,4,8,18,30,24,215,39,24,215,39,0,12,86.01,0,0.14200000000000002,1.4000000000000001,1.493,273.90000000000003,63.56,20,1000.0
2016,4,8,19,0,0,0,0,0,0,0,0,12,92.45,0,0.14200000000000002,1.2000000000000002,1.4040000000000001,283.7,65.65,19,1000.0
2016,4,8,19,30,0,0,0,0,0,0,0,12,98.82000000000001,0,0.14200000000000002,1.1,1.321,283.7,69.91,18,1000.0
2016,4,8,20,0,0,0,0,0,0,0,0,11,105.08,0,0.14200000000000002,1.1,1.239,300.2,71.15,17,1000.0
2016,4,8,20,30,0,0,0,0,0,0,0,11,111.18,0,0.14200000000000002,1.1,1.17,300.2,75.83,16,1010.0
2016,4,8,21,0,0,0,0,0,0,0,0,10,117.08,0,0.14200000000000002,1.1,1.102,313.3,71.17,16,1010.0
2016,4,8,21,30,0,0,0,0,0,0,0,10,122.7,0,0.14200000000000002,1.1,1.059,313.3,75.88,15,1010.0
2016,4,8,22,0,0,0,0,0,0,0,1,9,127.93,0,0.14200000000000002,1.1,1.016,320.70000000000005,71.22,15,1010.0
2016,4,8,22,30,0,0,0,0,0,0,0,9,132.66,0,0.14200000000000002,1.1,0.995,320.70000000000005,75.97,14,1010.0
2016,4,8,23,0,0,0,0,0,0,0,1,8,136.70000000000002,0,0.14200000000000002,1.1,0.974,326.90000000000003,71.66,14,1010.0
2016,4,8,23,30,0,0,0,0,0,0,0,8,139.85,0,0.14200000000000002,1.1,0.965,326.90000000000003,76.48,13,1010.0
2016,4,9,0,0,0,0,0,0,0,0,0,8,141.88,1,0.14200000000000002,1.1,0.9570000000000001,330.6,72.59,13,1010.0
2016,4,9,0,30,0,0,0,0,0,0,0,8,142.6,0,0.14200000000000002,1.0,0.9590000000000001,330.6,77.49,12,1010.0
2016,4,9,1,0,0,0,0,0,0,0,0,7,141.94,0,0.14200000000000002,1.0,0.961,330.8,74.46000000000001,12,1010.0
2016,4,9,1,30,0,0,0,0,0,0,0,7,139.98,0,0.14200000000000002,1.0,0.962,330.8,74.46000000000001,11,1010.0
2016,4,9,2,0,0,0,0,0,0,0,1,7,136.88,0,0.14200000000000002,1.0,0.964,332.40000000000003,72.13,11,1010.0
2016,4,9,2,30,0,0,0,0,0,0,8,7,132.87,0,0.14200000000000002,1.0,0.963,332.40000000000003,77.06,11,1010.0
2016,4,9,3,0,0,0,0,0,0,0,8,6,128.17000000000002,0,0.14200000000000002,1.1,0.963,337.1,74.82000000000001,11,1010.0
